kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
telecommunication,Q4411280,Télécommunications au Nigeria,none,0,0,0.8,2.08,1.0,0.0,28.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.09
telecommunication,Q7695842,Telecommunication Company of Iran,none,0,0,0.8,1.95,1.0,0.0,28.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.03
telecommunication,Q5617083,télécommunications en Suisse,none,0,0,3.2,1.79,1.0,0.0,28.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.85
telecommunication,Q5761637,Télécommunications au Ghana,none,0,0,0.8,1.79,1.0,0.0,28.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.95
telecommunication,Q29584760,télécommunications sans fil,none,0,0,0.0,0.0,1.0,3.0,20.6,37.2,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.96
telecommunication,Q112165963,télécommunications par satellite,none,0,0,0.0,0.0,1.0,2.0,20.6,37.7,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.01
telecommunication,Q17485293,télécommunications en France,none,0,0,0.0,1.61,1.0,0.0,28.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.89
reseau DE telecommunications,Q7277883,RTSS,none,0,0,1.6,0.69,1.0,0.0,34.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.93
reseau DE telecommunications,Q1068715,telecommunications network,none,0,0,2.4,3.56,0.0,5.0,0.0,48.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.66
incertitude,Q13649246,uncertainty,alias,0,1,5.6,3.93,4.0,8.0,45.2,47.8,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,68.93
incertitude,Q1403517,measurement uncertainty,none,0,0,3.2,3.37,2.0,3.0,37.4,44.2,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.68
incertitude,Q11791657,expanded uncertainty,none,0,0,2.4,0.69,0.0,2.0,0.0,43.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.3
incertitude,Q3149860,absolute uncertainty,alias,0,1,3.2,0.69,1.0,2.0,84.8,43.9,1.0,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,41.24
incertitude,Q3149861,relative uncertainty,none,0,0,4.0,0.69,1.0,2.0,84.8,43.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.38
incertitude,Q11791656,standard measurement uncertainty,none,0,0,2.4,0.69,0.0,2.0,0.0,43.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.3
incertitude,Q2919796,clinical equipoise,none,0,0,8.9,1.61,1.0,0.0,27.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.52
incertitude,Q18465251,uncertainty in science,none,0,0,1.6,1.1,1.0,3.0,84.8,44.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.29
incertitude,Q110721842,combined standard measurement uncertainty,none,0,0,0.8,0.0,0.0,2.0,0.0,39.3,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.48
incertitude,Q110773970,target measurement uncertainty,none,0,0,0.8,0.0,0.0,2.0,0.0,43.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.02
telecommunication,Q418,telecommunications,none,0,0,1.7,4.91,3.0,2.0,34.9,44.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.79
telecommunication,Q29565491,Telecommunications Institute,none,0,0,1.1,0.0,1.0,0.0,18.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.33
telecommunication,Q2401749,telecommunication company,none,0,0,2.8,1.61,0.0,11.0,0.0,49.7,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.92
telecommunication,Q1061219,telecommunications engineering,none,0,0,4.5,3.47,3.0,2.0,43.8,33.7,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.43
telecommunication,Q1266169,telephone company,none,0,0,2.8,3.09,0.0,11.0,0.0,51.6,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.43
telecommunication,Q1068715,telecommunications network,none,0,0,1.7,3.56,0.0,5.0,0.0,40.7,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.73
telecommunication,Q1798641,communication tower,none,0,0,3.4,1.61,0.0,11.0,0.0,52.3,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.37
telecommunication,Q12246069,telecommunications engineer,none,0,0,0.6,0.69,2.0,4.0,28.6,23.3,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.49
telecommunication,Q1780509,telecommunications device,none,0,0,2.8,2.89,0.0,3.0,0.0,38.1,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.47
telecommunication,Q1144084,utility pole,none,0,0,1.7,3.18,1.0,8.0,28.6,48.4,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.43
telecommunication,Q55273934,Telecommunications Numbering Plan 2015,none,0,0,2.2,0.0,1.0,0.0,16.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.67
telecommunication,Q204043,teleportation,none,0,0,2.8,4.08,1.0,5.0,41.1,40.5,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.8
telecommunication,Q100399399,"Telecommunications (Miscellaneous Provisions) Act, 1996",none,0,0,1.7,0.0,1.0,0.0,29.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.12
telecommunication,Q46622804,telecommunications building,none,0,0,1.1,0.0,0.0,4.0,0.0,42.5,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.09
telecommunication,Q3833047,telecommunications link,none,0,0,2.8,2.89,0.0,4.0,0.0,38.7,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.73
telecommunication,Q11897515,telecommunications technology,none,0,0,1.1,1.1,0.0,4.0,0.0,41.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.63
telecommunication,Q7695840,Telecommunication,label,1,0,1.7,1.1,1.0,0.0,15.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,35.78
telecommunication,Q7696092,telecommunications service provider,none,0,0,1.7,1.39,0.0,8.0,0.0,50.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.92
telecommunication,Q3467747,telecommunications service,none,0,0,1.1,2.3,1.0,2.0,9.3,28.6,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.02
telecommunication,Q17597352,Telecommunications Technology Center of Catalonia,none,0,0,2.2,0.69,1.0,0.0,18.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.52
telecommunication,Q2750030,history of telecommunication,none,0,0,2.2,2.64,1.0,6.0,18.4,39.3,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.92
telecommunication,Q78043953,telecommunications engineering degree,none,0,0,1.1,0.0,2.0,0.0,27.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.22
telecommunication,Q354147,telecommunications device for the deaf,none,0,0,2.2,2.2,0.0,7.0,0.0,48.1,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.38
telecommunication,Q5702359,communications law,none,0,0,3.9,1.1,1.0,3.0,20.1,34.5,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.1
telecommunication,Q7695853,Telecommunications Act 1984,none,0,0,1.7,0.69,1.0,0.0,25.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.93
telecommunication,Q52987314,telecommunications museum,none,0,0,1.7,0.0,0.0,2.0,0.0,25.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.43
telecommunication,Q58325931,telecommunications policy,none,0,0,0.6,0.0,1.0,4.0,9.3,43.5,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.82
telecommunication,Q1668014,telecommunications in India,none,0,0,1.7,2.3,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.18
telecommunication,Q380278,phone fraud,none,0,0,2.2,2.48,0.0,5.0,0.0,44.4,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.79
telecommunication,Q7695847,telecommunication circuit,none,0,0,2.2,1.95,0.0,3.0,0.0,35.6,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.25
telecommunication,Q55445402,telecommunications in Belarus,none,0,0,1.7,1.95,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.0
telecommunication,Q56758598,Telecommunications Legislation Amendment (Deregulation) Act 2015,none,0,0,2.2,0.0,1.0,0.0,25.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.75
telecommunication,Q107191142,telecommunications law,none,0,0,2.2,0.0,1.0,3.0,20.1,35.7,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.78
telecommunication,Q99069260,TDD number,none,0,0,3.4,0.0,0.0,7.0,0.0,50.5,0.118,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.0
telecommunication,Q56758567,Telecommunications and Postal Services (Transitional Provisions and Consequential Amendments) Act 1989,none,0,0,2.8,0.0,1.0,0.0,25.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.42
telecommunication,Q2142580,telecommunications relay service,none,0,0,4.5,2.08,0.0,2.0,0.0,29.8,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.37
telecommunication,Q115748315,"telecommunications, broadcasting and information supply services",none,0,0,2.8,0.0,1.0,2.0,9.4,25.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.67
telecommunication,Q492890,telecommunications in South Korea,none,0,0,1.7,1.79,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
telecommunication,Q18166107,Telecommunications (Interception and Access) Act 1979,none,0,0,2.8,0.69,1.0,0.0,25.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.77
telecommunication,Q1778694,Telecommunications Act of 1996,none,0,0,2.2,2.2,1.0,0.0,19.3,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.99
telecommunication,Q18328135,STENTOR,none,0,0,3.4,1.39,3.0,0.0,34.0,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.68
telecommunication,Q376223,Telecommunications Research Establishment,none,0,0,0.6,1.95,1.0,0.0,32.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.77
telecommunication,Q112165959,télécommunications filaires,none,0,0,0.6,0.0,1.0,2.0,14.7,28.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.55
telecommunication,Q958957,étalement de spectre,none,0,0,0.6,3.3,1.0,6.0,47.6,48.5,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.09
telecommunication,Q2401742,télécommunications,none,0,0,0.0,2.56,1.0,4.0,14.7,33.9,0.077,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.13
telecommunication,Q29584761,Télécommunications par satellite,none,0,0,0.6,0.69,1.0,3.0,14.7,49.2,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.91
telecommunication,Q7695940,télécommunications en Allemagne,none,0,0,1.7,1.61,1.0,0.0,20.5,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.69
telecommunication,Q4202085,Télécommunications en Azerbaïdjan,none,0,0,2.8,2.2,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.47
telecommunication,Q7696083,télécommunications au Royaume-Uni,none,0,0,2.2,1.39,1.0,0.0,20.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.4
telecommunication,Q112165961,télécommunications sans fil,none,0,0,0.6,0.0,1.0,2.0,14.7,25.5,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.03
telecommunication,Q7695910,télécommunications au Canada,none,0,0,1.7,1.39,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.72
telecommunication,Q4165779,télécommunications en Algérie,none,0,0,0.6,1.1,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.23
telecommunication,Q112128677,télécommunications sans fil,none,0,0,0.0,0.69,1.0,2.0,14.7,38.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.0
telecommunication,Q5780459,télécommunications en Islande,none,0,0,1.7,1.39,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.72
telecommunication,Q29584759,Télécommunications filaires,none,0,0,0.0,0.0,1.0,3.0,14.7,49.2,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.89
telecommunication,Q4411280,Télécommunications au Nigeria,none,0,0,1.1,2.08,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.39
telecommunication,Q7695842,Telecommunication Company of Iran,none,0,0,1.1,1.95,1.0,0.0,41.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.54
telecommunication,Q5617083,télécommunications en Suisse,none,0,0,1.7,1.79,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
telecommunication,Q5761637,Télécommunications au Ghana,none,0,0,1.1,1.79,1.0,0.0,20.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.25
telecommunication,Q29584760,télécommunications sans fil,none,0,0,0.0,0.0,1.0,3.0,14.7,49.2,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.0
telecommunication,Q112165963,télécommunications par satellite,none,0,0,0.6,0.0,1.0,2.0,14.7,41.3,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.65
telecommunication,Q17485293,télécommunications en France,none,0,0,0.6,1.61,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.48
incertitude,Q13649246,uncertainty,alias,0,1,5.1,3.93,4.0,8.0,40.6,48.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,67.08
incertitude,Q1403517,measurement uncertainty,none,0,0,2.2,3.37,2.0,3.0,31.4,36.9,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.39
incertitude,Q11791657,expanded uncertainty,none,0,0,1.7,0.69,0.0,2.0,0.0,38.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.37
incertitude,Q3149860,absolute uncertainty,alias,0,1,2.2,0.69,1.0,2.0,84.8,38.2,1.0,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,38.21
incertitude,Q3149861,relative uncertainty,none,0,0,2.2,0.69,1.0,2.0,84.8,38.2,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.2
incertitude,Q11791656,standard measurement uncertainty,none,0,0,1.7,0.69,0.0,2.0,0.0,38.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.37
incertitude,Q2919796,clinical equipoise,none,0,0,6.7,1.61,1.0,0.0,20.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.9
incertitude,Q18465251,uncertainty in science,none,0,0,1.1,1.1,1.0,3.0,84.8,36.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.64
incertitude,Q110721842,combined standard measurement uncertainty,none,0,0,0.6,0.0,0.0,2.0,0.0,31.8,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.13
incertitude,Q110773970,target measurement uncertainty,none,0,0,0.6,0.0,0.0,2.0,0.0,38.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.68
reseau DE telecommunications,Q7277883,RTSS,none,0,0,1.1,0.69,1.0,0.0,29.3,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.29
reseau DE telecommunications,Q1068715,telecommunications network,none,0,0,1.7,3.56,0.0,5.0,0.0,40.7,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.73
pharmacokinetic,Q323936,pharmacokinetics,none,0,0,2.6,3.95,1.0,10.0,30.8,47.5,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,15.6
pharmacokinetic,Q49493220,Liang Zhang,none,0,0,0.0,0.0,1.0,0.0,29.1,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,1.95
pharmacokinetic,Q7119492,PK/PD models,none,0,0,2.6,1.61,0.0,6.0,0.0,45.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.91
pharmacokinetic,Q39749859,pharmacokinetic parameter,none,0,0,0.7,0.0,0.0,4.0,0.0,47.2,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.56
pharmacokinetic,Q61955490,Pharmacokinetic Study of Fludarabine in Pediatric Hematopoietic Stem Cell Transplantation,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q64673283,Pharmacokinetics of Posaconazole Prophylaxis in Acute Leukemia,none,0,0,1.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.6
pharmacokinetic,Q61956421,Pharmacokinetics of Vancomycin for Inhalation in Cystic Fibrosis,none,0,0,2.0,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.38
pharmacokinetic,Q61957032,Pharmacokinetic Study of CXB909 in Healthy Male Subjects,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q64220283,Pharmacokinetics of a Standard Paracetamol Tablet and Oral Solution After Oral Administration in Chinese Healthy Volunteers,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q61909191,Pharmacokinetics of Paracetamol and Antiepileptic Drugs After Sleeve Gastrectomy,none,0,0,1.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.6
pharmacokinetic,Q61981421,Pharmacokinetics of Nebulized Amikacin in Patients With Pneumonia Undergoing Mechanical Ventilation,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q64048634,Pharmacokinetic Comparison of Advate rAHF-PFM With Recombinate rAHF in Patients With Severe Hemophilia A,none,0,0,3.9,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.74
pharmacokinetic,Q61967339,Pharmacokinetics of Hydrocortisone After Subcutaneous Administration in Chronic Adrenal Insufficiency,none,0,0,1.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.6
pharmacokinetic,Q113911334,Pharmacokinetic and Safety of Antiretroviral and Related Drugs in Lactating Women and Breastmilk Fed Infants,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q61966922,Pharmacokinetics and Pharacodynamics of GW642444 in Paedetric Subjects,none,0,0,2.0,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.38
pharmacokinetic,Q64676195,Pharmacokinetics of Dactinomycin in Young Patients With Cancer,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q105089354,"Pharmacokinetics, Safety, and Efficacy of ASTX727 in Combination With Venetoclax in Acute Myeloid Leukemia (AML)",none,0,0,3.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.95
pharmacokinetic,Q62042281,Pharmacokinetics Study to Evaluate Drug-Drug Interactions and Safety of Elpida® in Co-Administration With Other Drugs,none,0,0,3.9,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.74
pharmacokinetic,Q61924242,Pharmacokinetic and Pharmacodynamic Effects of MTR107 in End-Stage Renal Disease (ESRD) Patients,none,0,0,3.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.95
pharmacokinetic,Q64677468,Pharmacokinetic Study of ADVATE 3000 IU in Previously Treated Patients With Severe Hemophilia A,none,0,0,4.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.52
pharmacokinetic,Q62822358,Pharmacokinetics of Meropenem During High-dose CRRT,none,0,0,1.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.6
pharmacokinetic,Q62813849,Pharmacokinetics of XueBiJing in Patients With Sepsis,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q64708941,Pharmacokinetic Study of Single Dose Dutasteride in Healthy Subjects,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q60741211,Pharmacokinetics of estradiol,none,0,0,0.7,1.1,1.0,0.0,25.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.39
pharmacokinetic,Q60741420,Pharmacokinetics of progesterone,none,0,0,0.7,1.1,1.0,0.0,25.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.39
pharmacokinetic,Q85793039,Pharmacokinetics of testosterone,none,0,0,0.7,0.69,1.0,0.0,25.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.19
pharmacokinetic,Q105493863,Pharmacokinetic Study of Icenticaftor in Participants With Hepatic Impairment,none,0,0,3.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.95
pharmacokinetic,Q102154251,PHARMACOKINETIC CHARACTERIZATION OF PF-06651600 IN CHINESE ADULT PARTICIPANTS,none,0,0,0.7,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.82
pharmacokinetic,Q65342899,Pharmacokinetic Study of ENVARSUS in Adult De-novo Kidney Transplant Patients,none,0,0,3.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.95
pharmacokinetic,Q65356084,Pharmacokinetics of Tivantinib in Subjects With Advanced Solid Tumors and Hepatic Impairment,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q65360906,Pharmacokinetic Single Dose Trial of Empagliflozin in Children and Adolescents With Type 2 Diabetes Mellitus,none,0,0,3.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.95
pharmacokinetic,Q62810996,Pharmacokinetics of Drugs Administered to Children,none,0,0,1.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.6
pharmacokinetic,Q62817864,Pharmacokinetic Study Evaluating Staccato® Alprazolam 1 mg Inhaler in Smokers Versus Non-Smokers,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q61918435,Pharmacokinetic Interactions Between Buprenorphine and Tipranavir/Ritonavir,none,0,0,1.3,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.6
pharmacokinetic,Q61907322,Pharmacokinetics Study of Asciminib in Subjects With Impaired Renal Function Compared to Matched Healthy Volunteers,none,0,0,3.9,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.74
pharmacokinetic,Q61956726,Pharmacokinetics Study of Oral Rivaroxaban in Healthy Participants,none,0,0,2.0,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.38
pharmacokinetic,Q61933058,Pharmacokinetics of Testosterone Lotion in the Treatment of Hypogonadal Males,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q61965800,"Pharmacokinetics, Safety and Tolerability of AGO178C in Subjects With Renal Deficiencies Compared With Healthy Subjects",none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
pharmacokinetic,Q63228730,Pharmacokinetics and Safety Study of PT010 and PT003 in Healthy Chinese Adult Subjects,none,0,0,2.6,0.0,1.0,0.0,23.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.17
