kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
mutation,Q1955828,Mutationisme,none,0,0,0.5,2.94,1.0,0.0,23.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.17
mutation,Q15832730,mutation perte de fonction,none,0,0,4.4,0.69,0.0,5.0,0.0,44.8,0.133,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.35
mutation,Q1939530,Gène homéotique,none,0,0,0.5,2.83,0.0,4.0,0.0,38.3,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.64
mutation,Q56648700,mutation nasale,none,0,0,0.5,0.0,0.0,2.0,0.0,27.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.27
mutation,Q3330942,mutation de novo,none,0,0,3.8,2.08,0.0,5.0,0.0,44.8,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.99
mutation,Q3047049,mutations en irlandais,none,0,0,1.1,0.69,0.0,2.0,0.0,27.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.08
mutation,Q7662597,mutation synonyme,none,0,0,0.5,2.48,0.0,5.0,0.0,44.8,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.26
glycine receptor,Q426887,glycine receptor,label,1,0,1.1,2.64,1.0,5.0,40.7,40.3,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,47.71
glycine receptor,Q29725922,Grd,alias,0,1,2.2,0.0,1.0,0.0,42.0,0.0,0.222,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,25.69
glycine receptor,Q29817127,Glycine receptor Dmel_CG7446,none,0,0,1.6,0.0,1.0,4.0,20.1,37.8,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.27
glycine receptor,Q18032699,GLRA3,none,0,0,2.2,1.39,1.0,2.0,42.0,41.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.07
glycine receptor,Q21103155,Glycine receptor alpha 1,none,0,0,1.6,0.0,1.0,4.0,20.1,37.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.67
glycine receptor,Q18026157,GLRA2,none,0,0,3.3,1.39,1.0,2.0,42.0,41.9,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.58
glycine receptor,Q21983316,"Glycine receptor, alpha 1 subunit",none,0,0,2.2,0.0,1.0,0.0,20.1,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.62
glycine receptor,Q18026154,GLRA1,none,0,0,2.2,1.39,1.0,2.0,42.0,41.9,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.07
glycine receptor,Q21496397,"Glycine receptor, beta subunit",none,0,0,2.2,0.0,1.0,0.0,20.1,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.62
glycine receptor,Q24721695,Glycine receptor alpha,none,0,0,0.5,0.0,2.0,3.0,45.1,23.4,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.19
glycine receptor,Q21115954,Glycine receptor alpha 2,none,0,0,2.2,0.0,1.0,4.0,20.1,37.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.33
glycine receptor,Q18250856,Glra1,none,0,0,2.7,0.0,1.0,2.0,42.0,41.9,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.78
glycine receptor,Q18026160,GLRB,none,0,0,2.2,1.39,1.0,2.0,42.0,41.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.57
glycine receptor,Q21103162,Glycine receptor beta,none,0,0,1.6,0.0,1.0,4.0,20.1,37.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.67
glycine receptor,Q29782890,glra1,none,0,0,2.2,0.0,1.0,0.0,42.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.34
glycine receptor,Q21103146,Glycine receptor alpha 3,none,0,0,1.6,0.0,1.0,4.0,20.1,37.8,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.67
glycine receptor,Q24409765,Glra1,none,0,0,2.2,0.0,1.0,2.0,42.0,41.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.88
glycine receptor,Q24775543,Glycine receptor beta,none,0,0,0.5,0.0,1.0,4.0,47.7,34.3,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.11
glycine receptor,Q18058577,GLRA4,none,0,0,2.2,1.1,1.0,2.0,37.0,41.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.38
glycine receptor,Q24725232,Glycine receptor alpha1,none,0,0,0.5,0.0,1.0,2.0,47.7,16.1,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.76
glycine receptor,Q24779596,Glycine receptor alpha2,none,0,0,0.5,0.0,1.0,2.0,47.7,16.1,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.76
glycine receptor,Q24407536,Glra4,none,0,0,2.2,0.0,1.0,2.0,42.0,41.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.88
glycine receptor,Q21148586,glycine receptor clustering,none,0,0,4.4,0.0,1.0,2.0,30.9,49.7,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.95
glycine receptor,Q24382317,Glrb,none,0,0,2.2,0.0,1.0,2.0,42.0,41.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.38
glycine receptor,Q18250858,Glrb,none,0,0,2.7,0.0,1.0,2.0,42.0,41.9,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.89
glycine receptor,Q18250857,Glra4,none,0,0,2.7,0.0,1.0,2.0,42.0,41.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.03
glycine receptor,Q29836306,"Glycine receptor, alpha 1",none,0,0,1.6,0.0,1.0,0.0,20.1,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.97
glycine receptor,Q24772524,Glycine receptor alpha3,none,0,0,0.5,0.0,1.0,2.0,47.7,16.1,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.76
glycine receptor,Q18292843,Glra3,none,0,0,2.7,0.0,1.0,2.0,42.0,41.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.03
glycine receptor,Q29749215,glrbb,none,0,0,2.2,0.0,1.0,0.0,42.0,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.04
glycine receptor,Q29757617,glrba,none,0,0,2.7,0.0,1.0,0.0,42.0,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.25
glycine receptor,Q29776637,glra4a,none,0,0,2.2,0.0,1.0,0.0,42.0,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.84
glycine receptor,Q29809111,Ora transientless Dmel_CG7411,none,0,0,1.6,0.0,1.0,0.0,20.1,0.0,0.133,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.37
glycine receptor,Q24425078,Glra3,none,0,0,2.2,0.0,1.0,2.0,42.0,41.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.38
glycine receptor,Q29738487,glra3,none,0,0,2.2,0.0,1.0,0.0,42.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.34
glycine receptor,Q29737949,glra2,none,0,0,3.3,0.0,1.0,0.0,42.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.16
glycine receptor,Q24409164,Glra2,none,0,0,3.3,0.0,1.0,2.0,42.0,41.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.19
glycine receptor,Q18298575,Glra2,none,0,0,3.8,0.0,1.0,2.0,42.0,41.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.35
glycine receptor,Q21983315,"Glycine receptor, alpha 4 subunit",none,0,0,2.2,0.0,1.0,0.0,20.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.12
glycine receptor,Q21983317,"Glycine receptor, alpha 2 subunit",none,0,0,2.7,0.0,1.0,0.0,20.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.78
glycine receptor,Q21983318,"Glycine receptor, alpha 3 subunit",none,0,0,2.2,0.0,1.0,0.0,20.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.12
glycine receptor,Q29762882,glra4b,none,0,0,2.2,0.0,1.0,0.0,42.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.34
glycine receptor,Q29825263,"Glycine receptor, beta b",none,0,0,1.6,0.0,1.0,0.0,20.1,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.83
glycine receptor,Q18345071,Glycine receptor antagonist,none,0,0,1.1,1.1,1.0,3.0,21.1,42.4,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.01
glycine receptor,Q29828734,"Glycine receptor, alpha 4b",none,0,0,1.6,0.0,1.0,0.0,20.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.47
glycine receptor,Q62285420,glycine receptor subunit beta,none,0,0,2.7,0.0,1.0,0.0,20.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.78
glycine receptor,Q29827142,"Glycine receptor, beta a",none,0,0,2.2,0.0,1.0,0.0,20.1,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.37
glycine receptor,Q29822005,"Glycine receptor, alpha 3",none,0,0,1.6,0.0,1.0,0.0,20.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.47
glycine receptor,Q29527055,"Glycine receptor, alpha 3",none,0,0,1.6,0.0,1.0,0.0,20.1,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.97
glycine receptor,Q62306982,glycine receptor subunit beta,none,0,0,2.2,0.0,1.0,0.0,20.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.63
prefrontal cortex,Q18680,prefrontal cortex,label,1,0,3.8,3.53,2.0,5.0,31.7,44.8,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,60.27
prefrontal cortex,Q61936127,Prefrontal Cortex and Abstract Thinking,none,0,0,1.6,0.0,1.0,0.0,18.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.95
prefrontal cortex,Q63335653,Prefrontal Cortex Stimulation as Treatment for Crack-cocaine Addiction,none,0,0,1.6,0.0,1.0,0.0,18.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.95
learning and memory,Q123147289,Learning and Memory Processes,none,0,0,1.6,0.0,2.0,0.0,21.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.79
functional analysis,Q190549,functional analysis,label,1,0,2.2,4.13,2.0,6.0,20.7,42.6,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,61.37
functional analysis,Q111735273,Functional Analysis,label,1,0,2.2,0.0,1.0,0.0,14.2,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.87
functional analysis,Q63341474,Functional analysis of a novel viral RNA binding protein,none,0,0,3.3,0.0,2.0,0.0,25.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.79
functional analysis,Q106464795,Functional Analysis of SARS-CoV-2 Proteins in Drosophila Identifies Orf6-induced Pathogenicity Attenuated by Selinexor,none,0,0,2.7,0.0,1.0,0.0,23.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.31
functional analysis,Q2845225,functional analysis,label,1,0,3.8,1.79,0.0,3.0,0.0,34.6,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,46.5
functional analysis,Q116985262,functional analysis,label,1,0,2.2,0.0,1.0,4.0,14.2,40.2,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,39.67
functional analysis,Q112905759,Functional Analysis of Disease-Associated 3’ UTR Variants: the CXCL12β 3’ UTR G801A Polymorphism,none,0,0,3.8,0.0,1.0,0.0,27.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.66
functional analysis,Q63843154,Functional Analysis by Dynamic Imaging of the Respiratory Epithelium in Infants With Cystic Fibrosis,none,0,0,3.8,0.0,1.0,0.0,18.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.57
cracks,Q106566824,Cracks,label,1,0,1.8,0.0,1.0,0.0,22.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.84
cracks,Q33436982,Crackshell,none,0,0,0.0,0.0,1.0,0.0,29.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.09
cracks,Q30610636,Cracksman,none,0,0,0.0,1.39,1.0,0.0,21.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.71
cracks,Q3344264,Crackstate,none,0,0,0.9,1.61,1.0,0.0,25.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.93
cracks,Q18984851,Crackstraat,none,0,0,1.8,0.69,1.0,0.0,25.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.54
cracks,Q20786335,"Cracks and Life, (no. 2)",none,0,0,3.6,0.0,1.0,0.0,22.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.31
cracks,Q42811339,Crackstone,none,0,0,0.0,0.0,1.0,0.0,27.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.07
cracks,Q109504154,Cracks that let the light in,none,0,0,3.6,0.0,1.0,0.0,25.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.34
cracks,Q118903266,Cracks,label,1,0,1.8,0.69,1.0,0.0,15.4,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.47
cracks,Q107157973,Cracks,label,1,0,1.8,0.0,1.0,0.0,26.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.95
cracks,Q106996383,Cracks,label,1,0,2.7,0.0,1.0,0.0,25.4,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.6
cracks,Q111964992,CRACKS,label,1,0,0.9,0.0,1.0,0.0,11.5,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.93
cracks,Q22410225,Crackshot Lake,none,0,0,0.9,1.1,1.0,0.0,18.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.61
cracks,Q3526480,Crackstadion,none,0,0,0.9,0.69,1.0,0.0,16.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.38
cracks,Q135026223,Cracks Where the Light Gets In,none,0,0,4.5,0.0,1.0,0.0,24.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.4
cracks,Q135025734,Cracks In Hell,none,0,0,3.6,0.0,1.0,0.0,24.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.33
cracks,Q119726623,Crackstone Rib,none,0,0,0.9,0.0,1.0,0.0,22.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.09
cracks,Q18984846,Crackstate,none,0,0,1.8,0.0,1.0,0.0,25.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.2
cracks,Q18984848,Crackstate,none,0,0,1.8,0.0,1.0,0.0,25.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.2
cracks,Q115734388,Crackston Lake,none,0,0,0.9,0.0,1.0,0.0,18.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.06
cracks,Q107497452,Crackshot,none,0,0,1.8,0.0,1.0,0.0,32.6,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.77
cracks,Q6816265,Men in White,none,0,0,2.7,0.69,1.0,0.0,26.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.63
cracks,Q41576,cocaine,none,0,0,1.8,4.73,1.0,8.0,26.2,43.4,0.08,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.96
cracks,Q13266,cookie,none,0,0,0.0,4.23,0.0,22.0,0.0,41.4,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,16.65
cracks,Q330694,crack,label,1,0,1.8,3.83,1.0,0.0,19.0,0.0,0.286,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,44.23
cracks,Q2798820,security hacker,none,0,0,3.6,3.53,1.0,4.0,29.2,48.2,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.43
cracks,Q157518,Salix fragilis,none,0,0,1.8,3.74,1.0,0.0,29.2,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.1
cracks,Q841027,Hamadryas,none,0,0,0.9,2.77,1.0,0.0,29.2,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.41
cracks,Q856330,cracker,none,0,0,0.0,3.43,0.0,16.0,0.0,45.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.68
cracks,Q2256933,crack,label,1,0,1.8,2.77,0.0,6.0,0.0,49.2,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,48.03
cracks,Q1420828,Cornus canadensis,none,0,0,0.9,3.47,1.0,0.0,29.2,0.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.5
cracks,Q65862755,crevice,none,0,0,3.6,0.69,2.0,4.0,32.5,40.1,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.48
cracks,Q105978806,Crack,label,1,0,1.8,0.0,1.0,0.0,22.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.84
cracks,Q588748,firecracker,none,0,0,0.9,3.97,0.0,4.0,0.0,43.6,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.8
cracks,Q28402245,threat actor,none,0,0,3.6,0.69,1.0,6.0,20.9,47.2,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.48
cracks,Q32554,cracker,none,0,0,0.9,3.47,1.0,5.0,29.2,48.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.29
cracks,Q715542,krupuk,none,0,0,0.0,3.09,1.0,4.0,19.7,47.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.32
cracks,Q635954,red sky at morning,none,0,0,2.7,3.43,1.0,3.0,20.1,33.9,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.0
cracks,Q212749,cracking,none,0,0,4.5,4.03,2.0,4.0,37.8,47.1,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.67
cracks,Q3756433,craic,none,0,0,2.7,1.79,1.0,0.0,20.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.11
cracks,Q497584,Cracked tooth syndrome,none,0,0,0.0,1.61,0.0,5.0,0.0,41.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.13
cracks,Q115557928,burst,none,0,0,1.8,0.0,0.0,3.0,0.0,42.6,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.83
cracks,Q3073047,crack,label,1,0,2.7,1.95,1.0,5.0,16.3,46.4,0.25,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,47.61
cracks,Q631948,Cracker,none,0,0,0.0,2.3,1.0,0.0,22.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.18
cracks,Q63439027,Crack,label,1,0,0.9,0.0,1.0,0.0,27.4,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,27.28
cracks,Q693661,Atlanta 500,none,0,0,0.9,2.08,1.0,2.0,27.6,5.4,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.98
cracks,Q3047117,Ectima,none,0,0,0.9,2.4,1.0,0.0,29.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.36
cracks,Q26879674,crushed ice,none,0,0,1.8,1.79,0.0,9.0,0.0,47.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.82
cracks,Q973331,crackles,none,0,0,0.0,2.71,2.0,8.0,44.1,46.5,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.42
cracks,Q3001956,Crack the Sky,none,0,0,1.8,1.1,1.0,0.0,22.6,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
cracks,Q1138424,Crackdown,none,0,0,0.0,2.94,1.0,0.0,24.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.52
cracks,Q21483053,Cracknell,none,0,0,0.0,1.1,1.0,0.0,27.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.62
cracks,Q377740,Crackenthorpe,none,0,0,0.9,2.77,2.0,0.0,35.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.42
cracks,Q2742747,Crack Down,none,0,0,0.9,2.08,1.0,0.0,24.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.15
cracks,Q96943453,CrackedGhostGames,none,0,0,0.0,0.0,1.0,0.0,32.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.13
cracks,Q1482392,Cracker,none,0,0,0.0,2.64,1.0,0.0,26.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.89
cracks,Q2598287,Crackdown 2,none,0,0,0.0,2.48,1.0,0.0,24.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.29
cracks,Q2558350,Cracked nipple,none,0,0,0.9,2.83,2.0,5.0,36.5,40.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.77
cracks,Q8351470,Crack,label,1,0,2.7,1.39,1.0,3.0,14.9,30.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,45.01
cracks,Q1138407,Crack,label,1,0,0.9,1.39,1.0,0.0,20.8,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.68
cracks,Q5180324,Crack dot Com,none,0,0,0.9,0.69,1.0,0.0,29.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.01
cracks,Q109007355,Cracked Heads Games,none,0,0,0.0,0.0,1.0,0.0,29.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,2.59
cracks,Q10436326,Acarospora fuscata,none,0,0,0.9,1.79,1.0,0.0,29.2,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.56
cracks,Q21095,Crack a Bottle,none,0,0,3.6,2.94,1.0,0.0,21.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.77
cracks,Q20762666,Crackdown 3,none,0,0,0.0,2.64,1.0,0.0,24.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.36
cracks,Q28429799,Snowfall,none,0,0,1.8,2.08,1.0,0.0,26.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.25
cracks,Q171171,dermatologie,none,0,0,0.0,4.5,2.0,5.0,32.3,44.5,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.03
cracks,Q2312963,Ratchet and Clank: A Crack in Time,none,0,0,3.6,3.09,1.0,0.0,24.3,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.87
cracks,Q1020018,krach,none,0,0,0.9,3.61,0.0,3.0,0.0,43.5,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.02
cracks,Q1138423,cracking,none,0,0,3.6,3.09,0.0,6.0,0.0,47.2,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.01
cracks,Q2316943,Tetris Attack,none,0,0,0.9,2.71,1.0,0.0,24.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.47
cracks,Q4492609,Cracker Barrel,none,0,0,0.0,2.77,2.0,0.0,36.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.35
cracks,Q3001971,Crackout,none,0,0,0.0,1.95,1.0,0.0,24.3,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.52
cracks,Q3538290,Cracked,none,0,0,0.9,1.95,1.0,0.0,26.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.11
cracks,Q3001966,Crack the Shutters,none,0,0,1.8,2.2,1.0,0.0,21.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.26
probabilistic model,Q51287502,probabilistic modeling,none,0,0,1.4,0.0,0.0,2.0,0.0,44.3,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.26
probabilistic model,Q26360182,"Probabilistic modeling of tailings embankment designs. Volume IV User's manual for cone penetrometer data analysis computer programs, horz and vert",none,0,0,4.3,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.16
